match_id,season,venue,innings,batting_team,bowling_team,over,ball,batter,bowler,runs_batter,runs_extras,runs_total,is_wide,is_legbye,is_wicket,dismissal_kind,player_out,toss_winner,toss_decision,match_winner
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,2,Shubham Ranjane,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,3,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,4,Milind Kumar,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,5,Milind Kumar,Usman Tariq,0,1,1,1,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,6,Milind Kumar,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,7,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,11,8,Milind Kumar,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,1,Shubham Ranjane,Shadab Khan,2,0,2,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,2,Shubham Ranjane,Shadab Khan,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,3,Milind Kumar,Shadab Khan,0,1,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,4,Milind Kumar,Shadab Khan,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,5,Shubham Ranjane,Shadab Khan,6,0,6,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,6,Shubham Ranjane,Shadab Khan,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,12,7,Milind Kumar,Shadab Khan,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,1,Milind Kumar,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,2,Shubham Ranjane,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,3,Shubham Ranjane,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,4,Shubham Ranjane,Usman Tariq,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,5,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,13,6,Milind Kumar,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,1,Milind Kumar,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,2,Shubham Ranjane,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,3,Milind Kumar,Abrar Ahmed,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,4,Milind Kumar,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,5,Shubham Ranjane,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,14,6,Milind Kumar,Abrar Ahmed,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,1,Shubham Ranjane,Usman Tariq,0,1,1,1,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,2,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,3,Milind Kumar,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,4,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,5,Milind Kumar,Usman Tariq,6,0,6,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,6,Milind Kumar,Usman Tariq,2,0,2,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,15,7,Milind Kumar,Usman Tariq,0,0,0,0,0,1,caught,Milind Kumar,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,1,Shubham Ranjane,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,2,SP Krishnamurthi,Abrar Ahmed,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,3,SP Krishnamurthi,Abrar Ahmed,0,0,0,0,0,1,bowled,SP Krishnamurthi,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,4,Harmeet Singh,Abrar Ahmed,0,1,1,0,1,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,5,Shubham Ranjane,Abrar Ahmed,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,16,6,Shubham Ranjane,Abrar Ahmed,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,1,Shubham Ranjane,Shaheen Shah Afridi,6,0,6,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,2,Shubham Ranjane,Shaheen Shah Afridi,6,0,6,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,3,Shubham Ranjane,Shaheen Shah Afridi,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,4,Harmeet Singh,Shaheen Shah Afridi,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,5,Shubham Ranjane,Shaheen Shah Afridi,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,17,6,Harmeet Singh,Shaheen Shah Afridi,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,1,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,2,Harmeet Singh,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,3,Shubham Ranjane,Usman Tariq,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,4,Harmeet Singh,Usman Tariq,0,0,0,0,0,1,caught,Harmeet Singh,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,5,Mohammad Mohsin,Usman Tariq,0,0,0,0,0,1,bowled,Mohammad Mohsin,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,18,6,SC van Schalkwyk,Usman Tariq,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,1,Shubham Ranjane,Shaheen Shah Afridi,4,0,4,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,2,Shubham Ranjane,Shaheen Shah Afridi,0,0,0,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,3,Shubham Ranjane,Shaheen Shah Afridi,0,0,0,0,0,1,lbw,Shubham Ranjane,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,4,Ehsan Adil,Shaheen Shah Afridi,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,5,SC van Schalkwyk,Shaheen Shah Afridi,1,0,1,0,0,0,,,United States of America,field,Pakistan
12,2025/26,"Sinhalese Sports Club Ground, Colombo",2,United States of America,Pakistan,19,6,Ehsan Adil,Shaheen Shah Afridi,0,0,0,0,0,0,,,United States of America,field,Pakistan
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,1,TL Seifert,L Ngidi,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,2,TL Seifert,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,3,FH Allen,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,4,TL Seifert,L Ngidi,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,5,TL Seifert,L Ngidi,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,0,6,TL Seifert,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,1,TL Seifert,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,2,TL Seifert,K Rabada,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,3,FH Allen,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,4,FH Allen,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,5,FH Allen,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,1,6,FH Allen,K Rabada,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,1,FH Allen,L Ngidi,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,2,FH Allen,L Ngidi,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,3,FH Allen,L Ngidi,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,4,FH Allen,L Ngidi,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,5,FH Allen,L Ngidi,6,0,6,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,2,6,FH Allen,L Ngidi,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,1,TL Seifert,M Jansen,6,0,6,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,2,TL Seifert,M Jansen,0,0,0,0,0,1,caught,TL Seifert,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,3,R Ravindra,M Jansen,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,4,FH Allen,M Jansen,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,5,FH Allen,M Jansen,6,0,6,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,3,6,FH Allen,M Jansen,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,1,R Ravindra,K Rabada,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,2,FH Allen,K Rabada,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,3,R Ravindra,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,4,R Ravindra,K Rabada,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,5,R Ravindra,K Rabada,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,4,6,R Ravindra,K Rabada,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,1,R Ravindra,M Jansen,6,0,6,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,2,R Ravindra,M Jansen,0,0,0,0,0,1,caught,R Ravindra,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,3,GD Phillips,M Jansen,0,1,1,0,1,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,4,FH Allen,M Jansen,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,5,FH Allen,M Jansen,0,0,0,0,0,1,caught,FH Allen,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,5,6,MS Chapman,M Jansen,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,1,GD Phillips,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,2,MS Chapman,KA Maharaj,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,3,MS Chapman,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,4,GD Phillips,KA Maharaj,0,0,0,0,0,1,bowled,GD Phillips,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,5,DJ Mitchell,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,6,6,MS Chapman,KA Maharaj,6,0,6,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,1,DJ Mitchell,C Bosch,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,2,DJ Mitchell,C Bosch,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,3,DJ Mitchell,C Bosch,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,4,DJ Mitchell,C Bosch,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,5,DJ Mitchell,C Bosch,2,0,2,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,7,6,DJ Mitchell,C Bosch,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,1,MS Chapman,KA Maharaj,2,0,2,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,2,MS Chapman,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,3,DJ Mitchell,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,4,MS Chapman,KA Maharaj,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,5,MS Chapman,KA Maharaj,4,0,4,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,8,6,MS Chapman,KA Maharaj,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,9,1,MS Chapman,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,9,2,DJ Mitchell,L Ngidi,0,0,0,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,9,3,DJ Mitchell,L Ngidi,2,0,2,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,9,4,DJ Mitchell,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
24,2025/26,"Narendra Modi Stadium, Ahmedabad",1,New Zealand,South Africa,9,5,MS Chapman,L Ngidi,1,0,1,0,0,0,,,South Africa,field,South Africa
